Date,Value
2004-03-05,0.010594967023447449
2004-03-06,0.3351005595300138
2004-03-07,0.8334563394043937
2004-03-08,1.1297381300051716
2004-03-09,0.7571356774682552
2004-03-10,0.2698233119879009
2004-03-11,0.2581245236636819
2004-03-12,-0.32403219073791
2004-03-13,-0.1622754383348936
2004-03-14,-0.1741011265575155
2004-03-15,-0.2790918518064851
2004-03-16,-0.7016844016252267
2004-03-17,-0.40726748932926643
2004-03-18,-0.4856242433619866
2004-03-19,-0.7394744454026757
2004-03-20,-1.4532582203066353
2004-03-21,-1.1708610477604993
2004-03-22,-0.4050133592074763
2004-03-23,0.17436707699837994
2004-03-24,0.0023647846228224134
2004-03-25,-0.17877179041027622
2004-03-26,-0.0023851555057138596
2004-03-27,-0.30142375616105854
2004-03-28,-0.15060143498300704
2004-03-29,0.10934293552900143
2004-03-30,0.45555431558849346
2004-03-31,0.33439722952680895
2004-04-01,0.20641565856835742
2004-04-02,-0.09826224917228238
2004-04-03,-0.3266739055497839
2004-04-04,-0.3292827920102852
2004-04-05,-0.15321658156337478
2004-04-06,0.15150212261927498
2004-04-07,-0.11975198710868344
2004-04-08,0.35200498100090977
2004-04-09,0.2002669044879572
2004-04-10,0.15380333528583492
2004-04-11,-0.10112083551567908
2004-04-12,-0.8081687464944257
2004-04-13,-0.38132137828722573
2004-04-14,-0.08400393350205057
2004-04-15,-0.15160141393710447
2004-04-16,-0.10118391598222201
2004-04-17,0.07383463252545222
2004-04-18,-0.40969605104560103
2004-04-19,-0.4864726440403693
2004-04-20,-0.15089871134574734
2004-04-21,-0.4970057960273727
2004-04-22,-0.3095372571719094
2004-04-23,-0.6546043471245491
2004-04-24,-0.38375448296958137
2004-04-25,-0.3176960310649102
2004-04-26,-0.738696369623581
2004-04-27,-0.24153528936171337
2004-04-28,-0.4136057045287855
2004-04-29,-0.5739602947273428
2004-04-30,-0.39899747661259144
2004-05-01,0.0253932235385414
2004-05-02,-0.28443196686268596
2004-05-03,-0.20904161853575728
2004-05-04,-0.038588344729433954
2004-05-05,0.17706100639539607
2004-05-06,0.19458127169948441
2004-05-07,0.04555666563459085
2004-05-08,-0.21183173368694322
2004-05-09,-0.14362222203564218
2004-05-10,-0.43653948122419584
2004-05-11,-1.2256367300277389
2004-05-12,-0.8495414427748907
2004-05-13,-0.4084527018940541
2004-05-14,-1.0356418921777948
2004-05-15,-1.1314327251552172
2004-05-16,-0.7193999018226145
2004-05-17,0.041728719455418006
2004-05-18,0.039621087866956776
2004-05-19,-0.1867040120751749
2004-05-20,-0.20423214199159195
2004-05-21,0.24907721215118184
2004-05-22,0.005472515983584891
2004-05-23,-0.23537958920820815
2004-05-24,-0.33312672802117627
2004-05-25,-0.5524999648945548
2004-05-26,-0.40519887711720515
2004-05-27,0.16324443584710402
2004-05-28,0.22751933061249194
2004-05-29,0.10630941385210728
2004-05-30,-0.0024958495929773977
2004-05-31,-0.470953922283379
2004-06-01,-0.11183020468255556
2004-06-02,-0.11281532284988506
2004-06-03,-0.14439623235709576
2004-06-04,0.8424152844677816
2004-06-05,0.7635581000839312
2004-06-06,0.38530916503858975
2004-06-07,0.18034005316920887
2004-06-08,0.4888057552943935
2004-06-09,0.4250257273968442
2004-06-10,-0.09146281157773462
2004-06-11,0.20259843111037334
2004-06-12,-0.03836448077339949
2004-06-13,0.5312977482465441
2004-06-14,0.7490526183116298
2004-06-15,0.46504552595167853
2004-06-16,0.7563413292818767
2004-06-17,0.6254297165837224
2004-06-18,0.7561758758036436
2004-06-19,0.7503605458312573
2004-06-20,0.3463814401677438
2004-06-21,0.08404020243895646
2004-06-22,0.37622040722551353
2004-06-23,0.20054372614844856
2004-06-24,0.03934044194615985
2004-06-25,-0.25506442024787795
2004-06-26,-0.07697181652026408
2004-06-27,0.5571800225567323
2004-06-28,0.125484143769104
2004-06-29,0.10765315201711062
2004-06-30,0.5097886882383172
2004-07-01,0.38393853321693927
2004-07-02,0.4428623654484716
2004-07-03,0.03557183391471336
2004-07-04,0.15694959629406527
2004-07-05,0.06941639753388759
2004-07-06,0.351252116731069
2004-07-07,0.6372175088542805
2004-07-08,1.2866430996890086
2004-07-09,1.2032044317152795
2004-07-10,1.0603024403468737
2004-07-11,0.9065572427506998
2004-07-12,0.6192959063573534
2004-07-13,0.5969818781243901
2004-07-14,0.3889650794578033
2004-07-15,0.36171035644712696
2004-07-16,0.6846475458400895
2004-07-17,0.2457552670881793
2004-07-18,0.538567782009257
2004-07-19,0.8259887458093652
2004-07-20,0.6253704385501686
2004-07-21,-0.1362601188624435
2004-07-22,-0.2913546912182845
2004-07-23,0.15601461099370514
2004-07-24,0.11795127010529949
2004-07-25,-0.20542965360423365
2004-07-26,-0.3157761992518522
2004-07-27,-0.00043495145011585024
2004-07-28,0.1636721093003211
2004-07-29,0.059258057689348595
2004-07-30,-0.06264087739292738
2004-07-31,-0.16764014662748847
2004-08-01,-0.41083517265154157
2004-08-02,0.15594456871959922
2004-08-03,0.02805951421227741
2004-08-04,0.38759516761747087
2004-08-05,0.766470949670712
2004-08-06,0.9126700291809577
2004-08-07,0.6006499295293517
2004-08-08,0.6016389707244643
2004-08-09,0.4740524946622966
2004-08-10,0.10813143751079884
2004-08-11,0.18381293452512
2004-08-12,-0.20666158972784476
2004-08-13,0.19097454475619327
2004-08-14,0.013394446615436706
2004-08-15,0.07106345405420116
2004-08-16,0.14183712470720355
2004-08-17,0.03579820765453966
2004-08-18,0.20464670656621414
2004-08-19,0.02124626826621398
2004-08-20,0.27838620385014445
2004-08-21,-0.18108494099390898
2004-08-22,-0.10695407893120364
2004-08-23,0.4961154365725225
2004-08-24,0.09679295187634562
2004-08-25,-0.12588912965637894
2004-08-26,0.05346105117257134
2004-08-27,0.09664337551993646
2004-08-28,0.18250373019801694
2004-08-29,0.2927591232027126
2004-08-30,0.42462373913070106
2004-08-31,0.6726089438914278
2004-09-01,0.661032752191696
2004-09-02,0.4564489053677941
2004-09-03,0.5669312346550547
2004-09-04,1.0235095681926085
2004-09-05,0.7790175306393148
2004-09-06,0.3308552331102595
2004-09-07,0.5968083872742995
2004-09-08,0.4413323606333602
2004-09-09,-0.2987349752975227
2004-09-10,0.01523852290710831
2004-09-11,-0.14840763746049018
2004-09-12,-0.1458860946596404
2004-09-13,-0.017114776557007966
2004-09-14,0.04345808268811354
2004-09-15,0.2476020112922027
2004-09-16,0.06743569786280915
2004-09-17,0.20788029774307215
2004-09-18,0.08844023491928256
2004-09-19,0.29239533220167696
2004-09-20,0.4185265109652576
2004-09-21,0.05418959815882751
2004-09-22,0.36914631337957166
2004-09-23,0.13452801716944293
2004-09-24,0.3500397532198979
2004-09-25,0.3902179965963205
2004-09-26,0.8636295003155932
2004-09-27,0.6238638055409189
2004-09-28,0.3942960055972759
2004-09-29,0.309610922711501
2004-09-30,0.15673480331891815
2004-10-01,0.36537041323774955
2004-10-02,-0.1925968519407767
2004-10-03,-0.47018220729652754
2004-10-04,-0.6964866423109799
2004-10-05,-0.27209703625671117
2004-10-06,0.2955063827692086
2004-10-07,0.20507034065412544
2004-10-08,0.11340975556629716
2004-10-09,0.11174345338699215
2004-10-10,0.43795825349205086
2004-10-11,0.07216066253646852
2004-10-12,0.12923922484961037
2004-10-13,0.3959506688144172
2004-10-14,0.46708878603348736
2004-10-15,0.4305455138064129
2004-10-16,0.6447502388152726
2004-10-17,-0.295169496847553
2004-10-18,-0.03277300161877014
2004-10-19,-0.22244110623324326
2004-10-20,-0.7271427540435316
2004-10-21,-0.42835342337733107
2004-10-22,0.06941482484702244
2004-10-23,0.014297305489310394
2004-10-24,0.2973002085523299
2004-10-25,0.7215236442384576
2004-10-26,0.9716932514659803
2004-10-27,1.2693439599842022
2004-10-28,1.2381134153089297
2004-10-29,1.0131208239176217
2004-10-30,0.3299069155649469
2004-10-31,0.19010678601297298
2004-11-01,-0.10088854978447909
2004-11-02,0.5705719754217607
2004-11-03,0.40369183660770763
2004-11-04,0.3599149113215118
2004-11-05,0.45337754186934975
2004-11-06,0.37578276740721595
2004-11-07,0.8091415260549986
2004-11-08,0.4605184123236633
2004-11-09,0.42679696643010345
2004-11-10,0.11869639743466834
2004-11-11,-0.30104963541847707
2004-11-12,-0.4243704356063673
2004-11-13,-0.35060738759961746
2004-11-14,-0.409276577434872
2004-11-15,-0.5351475559100544
2004-11-16,-0.8500132838295936
2004-11-17,-0.7049422988522834
2004-11-18,-1.0153699512911274
2004-11-19,-0.5842791719260212
2004-11-20,-0.442691411660466
2004-11-21,-0.7914185791678521
2004-11-22,-0.7258975864492407
2004-11-23,-0.8063649908365675
2004-11-24,-0.5493396395435
2004-11-25,-0.0373365778278566
2004-11-26,-0.5924210031560087
2004-11-27,-0.43942897878058185
2004-11-28,-0.39958302169445764
2004-11-29,-0.11826439442042641
2004-11-30,-0.030652527065034393
2004-12-01,-0.2501128211736732
2004-12-02,-0.295806437638924
2004-12-03,-0.4754529071521859
2004-12-04,-0.05756018414216929
2004-12-05,-0.03965465271215277
2004-12-06,0.53863348355618
2004-12-07,0.4127085427005578
2004-12-08,0.1176448040873074
2004-12-09,-0.35999847451400224
2004-12-10,-0.8289406824879852
2004-12-11,-1.1383933288920352
2004-12-12,-0.8305766678101831
2004-12-13,-0.5118438272791664
2004-12-14,-0.8838322724329731
2004-12-15,-0.43855432372354397
2004-12-16,-0.49576177448386705
2004-12-17,-0.3525715159914289
2004-12-18,0.20160897568348418
2004-12-19,0.43033897530644694
2004-12-20,0.2637119858734079
2004-12-21,-0.056388078925859925
2004-12-22,-0.6906550835394794
2004-12-23,-0.7682700626043095
2004-12-24,-0.677955121731756
2004-12-25,-0.83851795553076
2004-12-26,-0.7101914545522995
2004-12-27,-0.5450975987542092
2004-12-28,-0.503534873545791
2004-12-29,-0.5978286730836707
2004-12-30,-0.42766653687691825
2004-12-31,-0.20955103463071192
2005-01-01,-0.4947605509374234
2005-01-02,0.027471273173942323
2005-01-03,-0.007599421146124656
2005-01-04,-0.00042465003344542736
2005-01-05,0.2121246069502108
2005-01-06,0.23966452493921914
2005-01-07,0.47767261012534884
2005-01-08,0.46827533766082635
2005-01-09,0.19088905773652975
2005-01-10,0.2611623037510543
2005-01-11,-0.13418801919535503
2005-01-12,-0.07478250362332708
2005-01-13,-0.0697950000919999
2005-01-14,-0.11827105725536183
2005-01-15,-0.13317809923596868
2005-01-16,-0.6710971930380666
2005-01-17,-0.7014952267527417
2005-01-18,-0.533342711059859
2005-01-19,-0.3787172512486671
2005-01-20,-0.6112763432767212
2005-01-21,-0.10930872236196681
2005-01-22,-0.3472994323539237
2005-01-23,0.012997614274882052
2005-01-24,0.1385563999814111
2005-01-25,-0.08302307296801205
2005-01-26,0.4661748094084439
2005-01-27,0.014848797999811147
2005-01-28,0.2876252904828494
2005-01-29,0.530274927799173
2005-01-30,0.22303387951634493
2005-01-31,0.5961666936323746
2005-02-01,0.4019194005262139
2005-02-02,0.4081436092049282
2005-02-03,0.40461143899530877
2005-02-04,0.2833965287550827
2005-02-05,0.4699597049520008
2005-02-06,0.6140143801272645
2005-02-07,-0.03334808786964255
2005-02-08,0.36462360256773174
2005-02-09,-0.20704871435651684
2005-02-10,0.1441248898172837
2005-02-11,0.45331145290210195
2005-02-12,0.03535923325712215
2005-02-13,-0.09495689978067773
2005-02-14,-0.4076769203703229
2005-02-15,-0.3906178453828789
2005-02-16,-0.40490456156202553
2005-02-17,-0.09002548956881853
2005-02-18,0.3210722321808277
2005-02-19,0.6755629289816489
2005-02-20,0.3717999352118285
2005-02-21,0.2346733860461045
2005-02-22,-0.3172927488294015
2005-02-23,-0.49559521901237785
2005-02-24,-0.10702068528066505
2005-02-25,0.3990582988399375
2005-02-26,-0.05105802249202662
2005-02-27,-0.21858569573948955
2005-02-28,-0.18279028367926975
2005-03-01,-0.06218387929753377
2005-03-02,-0.29262815941452086
2005-03-03,-0.1068842141923898
2005-03-04,-0.2276591754751867
2005-03-05,-0.1864630216436331
2005-03-06,0.014714857086203376
2005-03-07,0.013698566612244046
2005-03-08,-0.11995691386817534
2005-03-09,-0.12884847227228952
2005-03-10,-0.12958766557943222
2005-03-11,-0.2146734414281841
2005-03-12,-0.24937757194267798
2005-03-13,0.28009209359727266
2005-03-14,0.39234950926018974
2005-03-15,0.22523551199940367
2005-03-16,0.3892747309527437
2005-03-17,0.21127393783539197
2005-03-18,0.520956541544306
2005-03-19,0.527657890894873
2005-03-20,0.38993566951462977
2005-03-21,0.4462636133547871
2005-03-22,-0.11425195493672008
2005-03-23,-0.42943180462231767
2005-03-24,-0.7017229456175708
2005-03-25,-0.5184954280649446
2005-03-26,0.10495815739357184
2005-03-27,0.7533565697726472
2005-03-28,0.794100586250345
2005-03-29,0.7855338114836131
2005-03-30,0.08810972894106883
2005-03-31,-0.09231435676735143
2005-04-01,-0.3101866109863528
2005-04-02,-0.43440356826441706
2005-04-03,-0.39796600018697054
2005-04-04,-0.4599999734587147
2005-04-05,-0.961789921879708
2005-04-06,-0.5450588606685063
2005-04-07,-0.757869996256747
2005-04-08,-0.5345219377720527
2005-04-09,0.1946072507073498
2005-04-10,-0.12012957691004714
2005-04-11,-0.8551899183519366
2005-04-12,-0.7699532012455825
2005-04-13,-0.28567467049689477
2005-04-14,0.3589644998686623
2005-04-15,-0.08169327844079521
2005-04-16,0.08365514421832032
2005-04-17,-0.07266902165935973
2005-04-18,-0.08991972361872849
2005-04-19,0.7213672252101276
2005-04-20,0.12620268164955617
2005-04-21,0.17708404376801695
2005-04-22,0.2819751865440435
2005-04-23,0.551316046717039
2005-04-24,0.4704477834148999
2005-04-25,0.46877338858315065
2005-04-26,0.25752414063998325
2005-04-27,0.28675739488551877
2005-04-28,0.12644823325919188
2005-04-29,0.28763015356416877
2005-04-30,0.11922102203824483
2005-05-01,0.2085069358012518
2005-05-02,0.15802670453550793
2005-05-03,0.46423643886005683
2005-05-04,0.3559710340114996
2005-05-05,-0.24713291325286474
2005-05-06,0.1808701196119057
2005-05-07,-0.12702359456926113
2005-05-08,-0.29774877725005483
2005-05-09,-0.4168974100130915
2005-05-10,0.07881349994077197
2005-05-11,-0.5776514642409911
2005-05-12,0.4792033887052051
2005-05-13,0.7001797536839797
2005-05-14,0.6271154771859317
2005-05-15,0.4852241815638595
2005-05-16,0.4738455677083847
2005-05-17,0.5354131826805093
2005-05-18,0.6218952219294246
2005-05-19,0.6641975173445742
2005-05-20,0.558232218252234
2005-05-21,0.3873842485095894
2005-05-22,0.26452541371161803
2005-05-23,0.15314784686349014
2005-05-24,0.46264930655091147
2005-05-25,0.5481864619249878
2005-05-26,-0.4435674208592938
2005-05-27,-0.15808370372850675
2005-05-28,-0.06804610456717296
2005-05-29,-0.06004951058750759
2005-05-30,-0.16459514439667183
2005-05-31,0.20555770047846658
2005-06-01,0.4487040990196306
2005-06-02,0.12709997886862176
2005-06-03,0.22379566923225794
2005-06-04,-0.11246048497657943
2005-06-05,-0.5038538374179427
2005-06-06,-0.5910982373113437
2005-06-07,-0.2141605481342474
2005-06-08,0.11460907510542806
2005-06-09,0.24561288611353033
2005-06-10,0.4140190449452234
2005-06-11,0.48606872209066626
2005-06-12,0.19641049910564737
2005-06-13,0.2867051626867001
2005-06-14,0.4694869877176647
2005-06-15,0.6018769891182041
2005-06-16,0.8381756027369561
2005-06-17,0.8830316363498841
2005-06-18,0.8118597713423822
2005-06-19,0.970532888568834
2005-06-20,0.7684699330803493
2005-06-21,0.35021355109596414
2005-06-22,0.23125075169364212
2005-06-23,-0.038470192087021016
2005-06-24,-0.23332963616193125
2005-06-25,-0.23001931014420035
2005-06-26,-0.4217414244153487
2005-06-27,-0.42978159842399105
2005-06-28,-0.9119096788253286
2005-06-29,-0.6655396308483813
2005-06-30,-0.5320700620700378
2005-07-01,-0.6707826389764875
2005-07-02,-0.3388524106514684
2005-07-03,0.01018911276679274
2005-07-04,-0.474116669097258
2005-07-05,-0.6081107688476707
2005-07-06,-0.717231320014326
2005-07-07,-0.8557559863441202
2005-07-08,-0.4357623364957717
2005-07-09,-0.4067577108284584
2005-07-10,-0.40476062105594995
2005-07-11,-0.924967206166786
2005-07-12,-0.5493483558706609
2005-07-13,-0.8112562031525705
2005-07-14,-0.6310251734421579
2005-07-15,-0.4216070573662688
2005-07-16,0.07091193285858022
2005-07-17,-0.33591657344886944
2005-07-18,-1.174586905505343
2005-07-19,-0.8845146609781661
2005-07-20,-0.1674583743292769
2005-07-21,0.23771720641840968
2005-07-22,0.25307158971711546
2005-07-23,0.05496641608407818
2005-07-24,0.28610991185845563
2005-07-25,-0.06317593042457609
2005-07-26,0.09236658646720489
2005-07-27,0.22553431692375198
2005-07-28,0.4984904257886655
2005-07-29,1.2266903523042556
2005-07-30,1.0990770719970346
2005-07-31,0.7265725698853781
2005-08-01,0.5735857622507041
2005-08-02,-0.07185416166617209
2005-08-03,-0.26589726865965513
2005-08-04,-0.33550254636165533
2005-08-05,-0.425628556469702
2005-08-06,-0.294796383565645
2005-08-07,-0.48256308656717617
2005-08-08,-0.049741269056399584
2005-08-09,-0.03973089576966054
2005-08-10,-0.03457481295731275
2005-08-11,-0.12602826531972555
2005-08-12,-0.05426540709808671
2005-08-13,0.20411715372182104
2005-08-14,-0.09684534173581325
2005-08-15,-0.2749112201112276
2005-08-16,-0.3110467847219815
2005-08-17,-0.6525987048195496
2005-08-18,-0.7678563217720891
2005-08-19,-0.757151319481069
2005-08-20,-0.343404301371037
2005-08-21,-0.1959550423962521
2005-08-22,-0.0986870605067384
2005-08-23,0.17631974024500097
2005-08-24,0.0998442556761818
2005-08-25,0.1970148595196123
2005-08-26,0.126645361735941
2005-08-27,0.18092499420864133
2005-08-28,-0.03008760191656154
2005-08-29,-0.7557152290161779
2005-08-30,-0.6448559318688336
2005-08-31,-0.08906030466508491
2005-09-01,0.20661637694040974
2005-09-02,0.45491234692967897
2005-09-03,0.7347690940856085
2005-09-04,0.6144125525569181
2005-09-05,0.5507247542672131
2005-09-06,0.25528423478346546
2005-09-07,0.10940553101865745
2005-09-08,0.2722557697462684
2005-09-09,0.5789699469476596
2005-09-10,0.4213420748538278
2005-09-11,0.2020168804276388
2005-09-12,0.16177189199909023
2005-09-13,0.30977953827800664
2005-09-14,-0.18533281421765724
2005-09-15,-0.8371205373152972
2005-09-16,-0.834857484699713
2005-09-17,-1.0340997155340181
2005-09-18,-0.9797218317214078
2005-09-19,-0.8281115610223678
2005-09-20,-0.7984637715247983
2005-09-21,-0.20303075687861505
2005-09-22,-0.06440117612219605
2005-09-23,0.038621366985491665
2005-09-24,0.21755923680141392
2005-09-25,-0.16760254589309956
2005-09-26,0.17765149951160092
2005-09-27,0.11939191364864278
2005-09-28,0.296657716091278
2005-09-29,-0.08423099703902423
2005-09-30,-0.5335124274360387
2005-10-01,-0.18144304454132235
2005-10-02,-0.03223157780380291
2005-10-03,-0.2964007285502954
2005-10-04,-0.49801950722264465
2005-10-05,-0.06078517045368492
2005-10-06,-0.4054517042231463
2005-10-07,0.1684405225982719
2005-10-08,-0.1354338023157431
2005-10-09,0.08317053582992043
2005-10-10,-0.03204911406075904
2005-10-11,0.1553169380760957
2005-10-12,-0.03898065017338122
2005-10-13,-0.08002239196039324
2005-10-14,-0.05174216094959824
2005-10-15,-0.3420499654941204
2005-10-16,-0.051392668769258604
2005-10-17,-0.19507820495688247
2005-10-18,-0.22464253856751157
2005-10-19,-0.47801884323656296
2005-10-20,-1.1511151722278434
2005-10-21,-0.9782004665623254
2005-10-22,-0.058775746765985626
2005-10-23,0.18836068895661864
2005-10-24,0.14491043724497654
2005-10-25,0.03706110103350094
2005-10-26,0.036388648670414664
2005-10-27,0.1932466534888947
2005-10-28,-0.1996465218015377
2005-10-29,0.17457929095943145
2005-10-30,0.3542778273999184
2005-10-31,0.49887797963231506
2005-11-01,0.5306451053487702
2005-11-02,0.43040108158721313
2005-11-03,0.5461792360598164
2005-11-04,0.6144876289702665
2005-11-05,0.38537788989390614
2005-11-06,0.13622178004605465
2005-11-07,0.13953431261543975
2005-11-08,0.5763334955409081
2005-11-09,0.08933467373655624
2005-11-10,-0.368789840736487
2005-11-11,-0.2456036202182346
2005-11-12,-0.18121658561778228
2005-11-13,-0.09297076918310337
2005-11-14,-0.0011906559739326278
2005-11-15,-0.06791320116958764
2005-11-16,0.3926284706449545
2005-11-17,-0.16616841702699103
2005-11-18,-0.38148384105566663
2005-11-19,-0.33616350088924757
2005-11-20,-0.7618874440576482
2005-11-21,-0.66226627657574
2005-11-22,-0.03137197154218663
2005-11-23,-0.01883163074496077
2005-11-24,0.05414496711963642
2005-11-25,-0.33473345585606495
2005-11-26,-0.4526951870966952
2005-11-27,-0.4747150637745373
2005-11-28,-0.47508658004650006
2005-11-29,0.0044238744639304994
2005-11-30,0.17084641778868176
2005-12-01,-0.19676025285016419
2005-12-02,-0.0834567687505299
2005-12-03,0.08270110954861161
2005-12-04,0.4082055991952692
2005-12-05,0.8007266853267274
2005-12-06,0.3360530907130214
2005-12-07,0.025585219207315713
2005-12-08,-0.3568051823085323
2005-12-09,-0.3556501035789203
2005-12-10,-0.1446125705292359
2005-12-11,0.1805102985533418
2005-12-12,0.12162293174991662
2005-12-13,0.0013440884234801193
2005-12-14,0.046602668413406205
2005-12-15,-0.21326073575828194
2005-12-16,0.45625302790180644
2005-12-17,-0.11729588581397238
2005-12-18,-0.03841453498246057
2005-12-19,0.5763502377829233
2005-12-20,0.46312014359433795
2005-12-21,0.31348440437502206
2005-12-22,0.1435538966568895
2005-12-23,0.060725612796789265
2005-12-24,0.46043503264039043
2005-12-25,-0.29521054728653967
2005-12-26,0.22386167255966588
2005-12-27,-0.2480978076873108
2005-12-28,-0.2784739449201731
2005-12-29,-0.351552482025737
2005-12-30,-0.10467600468937369
2005-12-31,-0.5631781093166233
2006-01-01,-0.31189068762871575
2006-01-02,0.3577803368830832
2006-01-03,-0.12272793187137654
2006-01-04,-0.041270495213982544
2006-01-05,-0.23161104951016875
2006-01-06,-0.057522677750224294
2006-01-07,-0.04027380897545382
2006-01-08,-0.22466511989365592
2006-01-09,-0.03337041045360256
2006-01-10,0.5146081045731409
2006-01-11,0.3544153461403231
2006-01-12,0.4994596595567131
2006-01-13,0.011585840284021431
2006-01-14,-0.27766224081818547
2006-01-15,-0.08040790929043518
2006-01-16,0.38090848112844133
2006-01-17,0.41141078953845106
2006-01-18,0.2352112224738146
2006-01-19,0.18795639960605792
2006-01-20,-0.2247572005060689
2006-01-21,0.001548837501754885
2006-01-22,0.26593898869842664
2006-01-23,0.07712409110881721
2006-01-24,-0.07931337144079667
2006-01-25,0.01631277174297721
2006-01-26,-0.11796570341779687
2006-01-27,-0.11421234712198423
2006-01-28,0.5385466590523672
2006-01-29,0.3567296170180948
2006-01-30,0.17788164800810918
2006-01-31,-0.05195722328406038
2006-02-01,0.18169181282273272
2006-02-02,0.09098619829275528
2006-02-03,-0.12202295286222356
2006-02-04,0.29877284739212473
2006-02-05,0.664899179267791
2006-02-06,0.3517922736926212
2006-02-07,-0.2785281664540879
2006-02-08,0.0794315737878063
2006-02-09,-0.14184368869775615
2006-02-10,0.12371272879062567
2006-02-11,-0.49206096228105006
2006-02-12,-0.12586956833504737
2006-02-13,-0.4640472334522723
2006-02-14,-0.1520085510418605
2006-02-15,-0.11732492048255817
2006-02-16,-0.38004176220504
2006-02-17,-0.4261443036420662
2006-02-18,-0.13501990582664272
2006-02-19,-0.07624758872674392
2006-02-20,0.11432582316035012
2006-02-21,0.6843928338829257
2006-02-22,0.07824178359302514
2006-02-23,0.5477571993650073
2006-02-24,0.4695125407489698
2006-02-25,0.10597481810223741
2006-02-26,-0.314314233239907
2006-02-27,-0.3081875038250357
2006-02-28,0.029945030517309235
2006-03-01,-0.014308711699412873
2006-03-02,0.4418995097146739
2006-03-03,-0.0818330992437285
2006-03-04,-0.06909316374879917
2006-03-05,-0.43099256432297506
2006-03-06,-0.23570448667088967
2006-03-07,0.07750262769247834
2006-03-08,-0.0642264359503333
2006-03-09,-0.8326453057484069
2006-03-10,-0.6064318005597772
2006-03-11,-0.3541238749277689
2006-03-12,-0.16201067345370584
2006-03-13,0.2411261187836815
2006-03-14,-0.12841520886776944
2006-03-15,0.10133266454091924
2006-03-16,0.4388183853761279
2006-03-17,-0.1825215669010527
2006-03-18,-0.050121705745149
2006-03-19,-0.19135131389842064
2006-03-20,-0.17753785304923028
2006-03-21,-0.03772733737788332
2006-03-22,-0.17635043913637233
2006-03-23,-0.34379277505758143
2006-03-24,-0.26478849479965777
2006-03-25,-0.538004577498567
2006-03-26,-0.7561512006644092
2006-03-27,-0.4011089756445765
2006-03-28,-0.665525391063258
2006-03-29,-0.33252656257784285
2006-03-30,-0.12724386220608894
2006-03-31,-0.6195371084020501
2006-04-01,-0.6988990824223367
2006-04-02,-0.2008864450236576
2006-04-03,-0.4550588153608306
2006-04-04,-0.5033683309814808
2006-04-05,-0.2640763968096157
2006-04-06,0.023756035337086062
2006-04-07,-0.056456837543679854
2006-04-08,-0.22441852844243637
2006-04-09,0.24717613575560315
2006-04-10,0.7194108077437562
2006-04-11,0.8691860614295437
2006-04-12,0.7209442919131422
2006-04-13,0.33427571703823594
2006-04-14,0.018287251663619164
2006-04-15,0.17138403291062257
2006-04-16,0.2626266925951032
2006-04-17,0.6305809319600113
2006-04-18,0.6995997733288508
2006-04-19,0.10875572813513534
2006-04-20,0.4025888678249838
2006-04-21,0.022652906065663225
2006-04-22,-0.09706905673317488
2006-04-23,-0.002595183511031565
2006-04-24,0.596624100126364
2006-04-25,1.4102748469026993
2006-04-26,1.3102367952630143
2006-04-27,0.993230450594295
2006-04-28,0.9549360550196012
2006-04-29,1.0302454717778318
2006-04-30,0.727996089755108
2006-05-01,1.120960278577783
2006-05-02,0.965789450619647
2006-05-03,0.921954487223136
2006-05-04,0.9373408653948473
2006-05-05,0.8763486755002146
2006-05-06,0.9527610905410553
2006-05-07,0.5770329164687673
2006-05-08,0.29413580699120473
2006-05-09,-0.09473762429854468
2006-05-10,0.05606026974723216
2006-05-11,0.27852916685141993
2006-05-12,0.36015519332670165
2006-05-13,0.7904718846656225
2006-05-14,0.6306987020837841
2006-05-15,0.7051814583447811
2006-05-16,0.23663490383403063
2006-05-17,0.07317801232490423
2006-05-18,0.2672037371296566
2006-05-19,0.4684936229266685
2006-05-20,0.28660481404208016
2006-05-21,0.2078040756762441
2006-05-22,-0.28911886346324756
2006-05-23,-0.33840385101258086
2006-05-24,-0.0036081317541288294
2006-05-25,0.16967499942866682
2006-05-26,0.28593971595729634
2006-05-27,0.2436838789201251
2006-05-28,0.19706605072455302
2006-05-29,-0.040443501262391685
2006-05-30,0.17729372505084706
2006-05-31,0.2681268633574946
2006-06-01,0.36210714508383546
2006-06-02,0.13187526326679427
2006-06-03,-0.5405026653479379
2006-06-04,-0.10325631875224167
2006-06-05,-0.22625629180431456
2006-06-06,-0.4398377626563878
2006-06-07,-0.14382653655091218
2006-06-08,-0.23266502121646865
2006-06-09,0.13184889824081159
2006-06-10,0.2905809034656585
2006-06-11,0.43753551973267013
2006-06-12,-0.05975829757402412
2006-06-13,0.3157765575567008
2006-06-14,0.3309964054155175
2006-06-15,0.1540139825585531
2006-06-16,0.1662277262495178
2006-06-17,-0.39988838886988176
2006-06-18,-0.19731486765170417
2006-06-19,-0.4666633465759848
2006-06-20,-0.7791317630138481
2006-06-21,-1.0800131662764458
2006-06-22,-0.5302040205241791
2006-06-23,-0.61294223452718
2006-06-24,-0.03023547464679427
2006-06-25,-0.18492881863312477
2006-06-26,-0.6601504421843838
2006-06-27,-0.8630776857321047
2006-06-28,-0.3197186625836023
2006-06-29,-0.3025443834478821
2006-06-30,-0.40652169570548596
2006-07-01,-0.27721188880855246
2006-07-02,-0.07123469019657849
2006-07-03,0.2782318926134754
